Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT,TLT
Date,,,,,,
2022-03-17,112.67532348632812,131.8300018310547,133.33999633789062,131.07000732421875,132.82000732421875,19330600
2022-03-18,114.05136108398438,133.44000244140625,133.5399932861328,132.57000732421875,132.57000732421875,55891700
2022-03-21,111.41032409667969,130.35000610351562,131.6699981689453,129.75,131.27999877929688,26122000
2022-03-22,109.98296356201172,128.67999267578125,129.33999633789062,128.33999633789062,128.9600067138672,21830900
2022-03-23,112.39324951171875,131.5,131.60000610351562,128.86000061035156,129.3699951171875,21266100
2022-03-24,111.51290130615234,130.47000122070312,131.17999267578125,129.60000610351562,129.64999389648438,17141600
2022-03-25,109.96587371826172,128.66000366210938,129.52000427246094,127.6500015258789,129.5,25684500
2022-03-28,110.90606689453125,129.75999450683594,130.55999755859375,129.0399932861328,129.38999938964844,17657800
2022-03-29,111.74368286132812,130.74000549316406,131.5500030517578,129.74000549316406,130.55999755859375,19319700
2022-03-30,112.61546325683594,131.75999450683594,132.00999450683594,129.99000549316406,130.07000732421875,16310200
2022-03-31,112.88899230957031,132.0800018310547,132.6699981689453,131.66000366210938,131.97999572753906,19901000
2022-04-01,113.31874084472656,132.3800048828125,132.9600067138672,129.7100067138672,130.00999450683594,23489700
2022-04-04,112.53119659423828,131.4600067138672,131.97999572753906,130.7100067138672,131.92999267578125,13609900
2022-04-05,109.98882293701172,128.49000549316406,130.77999877929688,128.2899932861328,130.75999450683594,25196900
2022-04-06,109.09857940673828,127.44999694824219,128.3000030517578,126.4000015258789,126.43000030517578,22952000
2022-04-07,108.27678680419922,126.48999786376953,126.66999816894531,125.41000366210938,126.11000061035156,23458800
2022-04-08,107.10405731201172,125.12000274658203,125.83000183105469,124.26000213623047,125.44999694824219,26859200
2022-04-11,105.40916442871094,123.13999938964844,124.19000244140625,122.55999755859375,123.91999816894531,30020700
2022-04-12,105.26365661621094,122.97000122070312,124.16000366210938,122.66999816894531,124.05000305175781,23124200
2022-04-13,105.47767639160156,123.22000122070312,124.30000305175781,122.88999938964844,123.05000305175781,17189500
2022-04-14,103.36329650878906,120.75,122.93000030517578,120.37999725341797,122.86000061035156,34274500
2022-04-18,102.84967803955078,120.1500015258789,121.08000183105469,119.69000244140625,120.87000274658203,18784300
2022-04-19,102.07926940917969,119.25,119.72000122070312,118.66999816894531,119.1500015258789,26012300
2022-04-20,104.13370513916016,121.6500015258789,121.97000122070312,119.91999816894531,120.22000122070312,31423200
2022-04-21,103.36329650878906,120.75,120.91000366210938,119.16999816894531,120.83000183105469,23323200
2022-04-22,102.71272277832031,119.98999786376953,121.44000244140625,119.80999755859375,120.06999969482422,19773400
2022-04-25,103.73995208740234,121.19000244140625,122.19000244140625,121.12999725341797,121.37999725341797,25418900
2022-04-26,104.78424835205078,122.41000366210938,123.02999877929688,121.76000213623047,122.44000244140625,26931300
2022-04-27,103.44031524658203,120.83999633789062,122.31999969482422,120.7699966430664,122.19000244140625,14560500
2022-04-28,103.59442901611328,121.0199966430664,121.06999969482422,120.01000213623047,120.38999938964844,16892500
2022-04-29,102.25048065185547,119.44999694824219,120.97000122070312,119.11000061035156,119.30999755859375,26153400
2022-05-02,100.47809600830078,117.18000030517578,118.2699966430664,116.93000030517578,117.86000061035156,29233900
2022-05-03,101.15550231933594,117.97000122070312,119.30999755859375,117.88999938964844,119.04000091552734,21256700
2022-05-04,101.71286010742188,118.62000274658203,118.97000122070312,117.3499984741211,117.97000122070312,25575700
2022-05-05,98.92608642578125,115.37000274658203,116.47000122070312,114.0199966430664,116.3499984741211,48384500
2022-05-06,97.46836853027344,113.66999816894531,115.04000091552734,113.30999755859375,114.13999938964844,32790500
2022-05-09,98.32583618164062,114.66999816894531,114.70999908447266,112.62000274658203,112.86000061035156,26773000
2022-05-10,99.21762084960938,115.70999908447266,116.95999908447266,115.4800033569336,115.88999938964844,33640800
2022-05-11,101.1297836303711,117.94000244140625,117.94000244140625,114.44000244140625,114.73999786376953,34173600
2022-05-12,100.94113159179688,117.72000122070312,118.88999938964844,117.66000366210938,118.0199966430664,26405700
2022-05-13,99.44912719726562,115.9800033569336,117.1500015258789,115.9000015258789,116.9800033569336,20782700
2022-05-16,99.34623718261719,115.86000061035156,116.94000244140625,115.8499984741211,116.20999908447266,11050600
2022-05-17,98.14575958251953,114.45999908447266,115.3499984741211,114.36000061035156,114.70999908447266,15040800
2022-05-18,100.2380142211914,116.9000015258789,117.0,114.61000061035156,114.72000122070312,21337300
2022-05-19,100.47809600830078,117.18000030517578,118.72000122070312,116.8499984741211,118.63999938964844,21937500
2022-05-20,101.61853790283203,118.51000213623047,119.0199966430664,117.05999755859375,117.08999633789062,22780900
2022-05-23,99.9464340209961,116.55999755859375,118.25,116.54000091552734,117.70999908447266,15925200
2022-05-24,101.91866302490234,118.86000061035156,119.63999938964844,117.86000061035156,117.9000015258789,23388200
2022-05-25,102.3216781616211,119.33000183105469,119.62000274658203,118.58999633789062,119.61000061035156,14410800
2022-05-26,101.85859680175781,118.79000091552734,119.08999633789062,117.80000305175781,119.0199966430664,14912900
2022-05-27,102.10728454589844,119.08000183105469,119.73999786376953,118.73999786376953,119.36000061035156,11190400
2022-05-31,99.9464340209961,116.55999755859375,117.2300033569336,115.93000030517578,117.18000030517578,28393700
2022-06-01,99.83221435546875,116.22000122070312,117.33999633789062,115.69000244140625,117.02999877929688,15544800
2022-06-02,99.88375091552734,116.27999877929688,116.70999908447266,115.45999908447266,116.62999725341797,9832000
2022-06-03,99.66900634765625,116.02999877929688,116.05999755859375,114.87000274658203,115.08999633789062,15330400
2022-06-06,97.8307876586914,113.88999938964844,115.51000213623047,113.80999755859375,115.1500015258789,20815400
2022-06-07,98.8873291015625,115.12000274658203,115.77999877929688,114.58000183105469,114.61000061035156,14278700
2022-06-08,98.01116180419922,114.0999984741211,115.12999725341797,114.08000183105469,114.68000030517578,11476100
2022-06-09,98.33753967285156,114.4800033569336,114.70999908447266,113.68000030517578,113.83999633789062,15527300
2022-06-10,97.72771453857422,113.7699966430664,114.61000061035156,112.97000122070312,114.36000061035156,21917100
2022-06-13,94.66106414794922,110.19999694824219,111.66999816894531,109.23999786376953,111.48999786376953,36968300
2022-06-14,93.4670639038086,108.80999755859375,110.9800033569336,108.58999633789062,110.52999877929688,21865900
2022-06-15,95.21080017089844,110.83999633789062,110.98999786376953,109.02999877929688,110.08999633789062,25202800
2022-06-16,95.96675872802734,111.72000122070312,111.72000122070312,108.12000274658203,108.44999694824219,26067300
2022-06-17,96.27597045898438,112.08000183105469,112.83000183105469,110.95999908447266,112.01000213623047,21614300
2022-06-21,94.6438980102539,110.18000030517578,111.0199966430664,109.80999755859375,110.08999633789062,17663800
2022-06-22,97.24662780761719,113.20999908447266,113.30999755859375,112.37999725341797,112.69000244140625,23703800
2022-06-23,98.04549407958984,114.13999938964844,115.16999816894531,113.48999786376953,113.9000015258789,20669200
2022-06-24,96.68827056884766,112.55999755859375,114.16999816894531,112.5,113.45999908447266,18161300
2022-06-27,95.86365509033203,111.5999984741211,112.22000122070312,111.16000366210938,111.22000122070312,12053000
2022-06-28,96.31033325195312,112.12000274658203,112.18000030517578,110.87000274658203,111.29000091552734,13706600
2022-06-29,97.8135757446289,113.87000274658203,113.9000015258789,112.16999816894531,112.37999725341797,12925400
2022-06-30,98.67259216308594,114.87000274658203,115.7699966430664,114.75,114.86000061035156,25802100
2022-07-01,99.68562316894531,115.81999969482422,117.58999633789062,115.22000122070312,115.9000015258789,21858800
2022-07-05,100.46884155273438,116.7300033569336,117.75,116.16999816894531,116.88999938964844,16689700
2022-07-06,98.78186798095703,114.7699966430664,117.54000091552734,114.7699966430664,117.38999938964844,20205400
2022-07-07,97.91259002685547,113.76000213623047,115.16999816894531,113.51000213623047,115.0999984741211,13088000
2022-07-08,96.82810974121094,112.5,113.5,112.05000305175781,113.5,15320000
2022-07-11,98.49786376953125,114.44000244140625,114.79000091552734,113.69999694824219,113.79000091552734,13639900
2022-07-12,99.08313751220703,115.12000274658203,116.2300033569336,114.97000122070312,115.51000213623047,18547300
2022-07-13,100.21925354003906,116.44000244140625,116.6500015258789,113.44999694824219,113.7699966430664,20594800
2022-07-14,99.4015884399414,115.48999786376953,116.16000366210938,114.47000122070312,115.08000183105469,15665000
2022-07-15,99.96102905273438,116.13999938964844,116.81999969482422,115.5999984741211,115.83999633789062,16022600
2022-07-18,98.91960906982422,114.93000030517578,115.31999969482422,114.18000030517578,115.25,15838300
2022-07-19,98.38595581054688,114.30999755859375,115.1500015258789,113.66000366210938,114.91000366210938,9276800
2022-07-20,98.64417266845703,114.61000061035156,115.55000305175781,114.05000305175781,115.4800033569336,9117300
2022-07-21,100.34835052490234,116.58999633789062,116.72000122070312,115.01000213623047,115.19000244140625,14754900
2022-07-22,102.03530883789062,118.55000305175781,119.2699966430664,117.97000122070312,118.29000091552734,17715300
2022-07-25,101.03688049316406,117.38999938964844,117.54000091552734,116.47000122070312,116.70999908447266,24868100
2022-07-26,101.1143569946289,117.4800033569336,119.23999786376953,117.4000015258789,118.86000061035156,13536000
2022-07-27,100.54632568359375,116.81999969482422,118.48999786376953,116.70999908447266,118.01000213623047,15725600
2022-07-28,101.34676361083984,117.75,118.91999816894531,117.31999969482422,118.05000305175781,16637900
2022-07-29,101.07133483886719,117.43000030517578,119.30999755859375,117.33000183105469,117.69999694824219,16655900
2022-08-01,103.50548553466797,120.04000091552734,120.0999984741211,118.08000183105469,118.25,17974600
2022-08-02,101.31535339355469,117.5,120.69000244140625,117.29000091552734,120.1500015258789,17896300
2022-08-03,102.91053009033203,119.3499984741211,119.48999786376953,116.33000183105469,117.16999816894531,16731200
2022-08-04,102.87602996826172,119.30999755859375,119.55000305175781,118.54000091552734,118.9800033569336,11003000
2022-08-05,100.42723083496094,116.47000122070312,117.11000061035156,115.88999938964844,117.06999969482422,19492300
2022-08-08,102.04828643798828,118.3499984741211,118.52999877929688,117.55999755859375,117.63999938964844,17476300
2022-08-09,101.6516342163086,117.88999938964844,118.36000061035156,117.45999908447266,117.7300033569336,8223200
2022-08-10,100.9876937866211,117.12000274658203,118.91000366210938,116.7300033569336,117.7300033569336,14665300
2022-08-11,98.63372802734375,114.38999938964844,117.05999755859375,114.08999633789062,116.87000274658203,20663800
2022-08-12,99.63396453857422,115.55000305175781,115.56999969482422,114.43000030517578,115.0999984741211,12178400
2022-08-15,99.54771423339844,115.44999694824219,116.75,115.44999694824219,116.33000183105469,9031800
2022-08-16,99.96160888671875,115.93000030517578,116.0199966430664,114.23999786376953,115.25,11066000
2022-08-17,98.91824340820312,114.72000122070312,115.0999984741211,114.30999755859375,115.05999755859375,14131300
2022-08-18,99.0648422241211,114.88999938964844,115.63999938964844,114.58999633789062,114.97000122070312,10738200
2022-08-19,97.46968841552734,113.04000091552734,113.33999633789062,112.73999786376953,113.2300033569336,16330900
2022-08-22,97.14200592041016,112.66000366210938,112.95999908447266,112.12999725341797,112.86000061035156,10457200
2022-08-23,96.60743713378906,112.04000091552734,113.4800033569336,111.73999786376953,112.19000244140625,17813200
2022-08-24,95.9003677368164,111.22000122070312,111.87000274658203,110.86000061035156,111.48999786376953,13971600
2022-08-25,97.23686218261719,112.7699966430664,113.08999633789062,110.98999786376953,111.31999969482422,21429700
2022-08-26,97.96979522705078,113.62000274658203,113.98999786376953,112.01000213623047,112.30000305175781,18764400
2022-08-29,97.15925598144531,112.68000030517578,113.01000213623047,112.12999725341797,112.94000244140625,14278300
2022-08-30,97.40069580078125,112.95999908447266,113.51000213623047,112.20999908447266,112.62000274658203,14346600
2022-08-31,96.46947479248047,111.87999725341797,113.33999633789062,111.58000183105469,112.69000244140625,13623500
2022-09-01,94.70326232910156,109.5999984741211,110.25,108.94000244140625,109.87000274658203,22490400
2022-09-02,95.239013671875,110.22000122070312,110.55999755859375,109.47000122070312,109.68000030517578,13024400
2022-09-06,92.88005828857422,107.48999786376953,108.97000122070312,107.41999816894531,108.9000015258789,24648500
2022-09-07,94.34899139404297,109.19000244140625,109.4800033569336,108.20999908447266,108.31999969482422,17050100
2022-09-08,93.38123321533203,108.06999969482422,109.5199966430664,108.05000305175781,108.83999633789062,14671400
2022-09-09,93.588623046875,108.30999755859375,108.80000305175781,107.62999725341797,108.33000183105469,12529800
2022-09-12,92.81956481933594,107.41999816894531,108.88999938964844,106.91999816894531,108.62999725341797,14806900
2022-09-13,93.03558349609375,107.66999816894531,107.73999786376953,106.23999786376953,106.55999755859375,22158900
2022-09-14,93.35531616210938,108.04000091552734,108.20999908447266,107.12000274658203,107.33999633789062,13077800
2022-09-15,93.29484558105469,107.97000122070312,108.19000244140625,107.58000183105469,107.8499984741211,10260200
2022-09-16,92.51715087890625,107.06999969482422,108.05000305175781,106.7699966430664,107.02999877929688,18903800
2022-09-19,92.7331771850586,107.31999969482422,107.81999969482422,106.80000305175781,106.95999908447266,11084400
2022-09-20,91.80860900878906,106.25,106.83999633789062,105.4000015258789,105.69000244140625,20133800
2022-09-21,93.3466567993164,108.02999877929688,108.04000091552734,105.97000122070312,106.69999694824219,23132900
2022-09-22,90.96179962158203,105.2699966430664,105.95999908447266,104.7300033569336,105.79000091552734,29030600
2022-09-23,91.3333969116211,105.69999694824219,106.43000030517578,104.55999755859375,105.33999633789062,23042200
2022-09-26,89.58790588378906,103.68000030517578,105.41000366210938,103.22000122070312,105.36000061035156,25104600
2022-09-27,87.22897338867188,100.94999694824219,102.9800033569336,100.9000015258789,102.70999908447266,34609500
2022-09-28,90.14957427978516,104.33000183105469,104.44999694824219,102.4800033569336,103.12999725341797,39283100
2022-09-29,89.68295288085938,103.79000091552734,104.2300033569336,102.80000305175781,102.9000015258789,19127100
2022-09-30,88.52510070800781,102.44999694824219,104.86000061035156,102.2300033569336,104.2699966430664,26485700
2022-10-03,89.93173217773438,103.83000183105469,104.68000030517578,103.1500015258789,103.8499984741211,27192200
2022-10-04,89.68052673339844,103.54000091552734,104.6500015258789,103.30000305175781,104.1500015258789,13788700
2022-10-05,88.82304382324219,102.55000305175781,102.83999633789062,101.58000183105469,102.7300033569336,20522100
2022-10-06,88.329345703125,101.9800033569336,102.83999633789062,101.52999877929688,102.58999633789062,13965700
2022-10-07,87.47187042236328,100.98999786376953,101.62000274658203,100.47000122070312,100.80999755859375,14814800
2022-10-10,86.11201477050781,99.41999816894531,100.51000213623047,98.80000305175781,100.5,15652600
2022-10-11,86.49311828613281,99.86000061035156,100.9000015258789,98.98999786376953,99.73999786376953,33246700
2022-10-12,86.91755676269531,100.3499984741211,100.54000091552734,99.19000244140625,99.27999877929688,21447600
2022-10-13,86.08604431152344,99.38999938964844,100.37999725341797,98.33999633789062,98.36000061035156,30292500
2022-10-14,85.37580108642578,98.56999969482422,100.19000244140625,98.25,100.19000244140625,18728200
2022-10-17,84.96005249023438,98.08999633789062,99.66000366210938,97.94000244140625,99.29000091552734,18969900
2022-10-18,85.15927124023438,98.31999969482422,98.45999908447266,96.87000274658203,97.94999694824219,16931500
2022-10-19,83.60887145996094,96.52999877929688,97.41999816894531,96.31999969482422,97.19000244140625,25431600
2022-10-20,82.17970275878906,94.87999725341797,96.33000183105469,94.73999786376953,95.93000030517578,25434900
2022-10-21,80.69861602783203,93.16999816894531,93.93000030517578,92.26000213623047,93.0199966430664,46280300
2022-10-24,80.03167724609375,92.4000015258789,93.55000305175781,91.8499984741211,92.81999969482422,31332600
2022-10-25,82.36161804199219,95.08999633789062,95.2300033569336,94.44000244140625,94.58000183105469,31213100
2022-10-26,83.54823303222656,96.45999908447266,96.69000244140625,95.7699966430664,95.7699966430664,24843900
2022-10-27,84.42302703857422,97.47000122070312,97.9000015258789,96.22000122070312,96.9800033569336,20270000
2022-10-28,83.84273529052734,96.80000305175781,97.62999725341797,96.41000366210938,96.86000061035156,22244100
2022-10-31,83.24508666992188,96.11000061035156,96.62000274658203,95.02999877929688,96.36000061035156,23956700
2022-11-01,84.02306365966797,96.7699966430664,97.41999816894531,96.20999908447266,97.37999725341797,17585100
2022-11-02,83.65839385986328,96.3499984741211,97.62999725341797,95.95999908447266,96.91000366210938,25010500
2022-11-03,83.20687866210938,95.83000183105469,96.37999725341797,95.08999633789062,95.16999816894531,29097500
2022-11-04,81.8089370727539,94.22000122070312,95.66000366210938,94.22000122070312,95.0999984741211,23561400
2022-11-07,80.99278259277344,93.27999877929688,94.86000061035156,93.23999786376953,94.80000305175781,14522800
2022-11-08,81.87843322753906,94.30000305175781,94.95999908447266,93.7699966430664,93.80000305175781,20360600
2022-11-09,82.1475830078125,94.61000061035156,95.0199966430664,93.69000244140625,93.81999969482422,15637500
2022-11-10,85.30809020996094,98.25,98.43000030517578,96.63999938964844,96.7300033569336,45380900
2022-11-11,84.99552917480469,97.88999938964844,98.37000274658203,97.54000091552734,97.56999969482422,15943100
2022-11-14,84.78716278076172,97.6500015258789,97.98999786376953,97.08999633789062,97.91000366210938,13741100
2022-11-15,86.15901947021484,99.2300033569336,99.30000305175781,98.11000061035156,98.25,26608200
2022-11-16,88.04317474365234,101.4000015258789,101.44999694824219,99.73999786376953,100.0199966430664,28507700
2022-11-17,87.11412048339844,100.33000183105469,100.56999969482422,99.77999877929688,100.19999694824219,24528900
2022-11-18,86.51502227783203,99.63999938964844,100.88999938964844,99.55000305175781,100.5999984741211,14941300
2022-11-21,86.87967681884766,100.05999755859375,100.81999969482422,99.80000305175781,100.69000244140625,15534000
2022-11-22,88.1126480102539,101.4800033569336,101.62000274658203,100.52999877929688,100.6500015258789,18103100
2022-11-23,89.64948272705078,103.25,103.25,102.08000183105469,102.13999938964844,23234600
2022-11-25,89.34558868408203,102.9000015258789,102.93000030517578,102.43000030517578,102.61000061035156,9486100
2022-11-28,89.59738159179688,103.19000244140625,103.80999755859375,102.69000244140625,103.61000061035156,14563200
2022-11-29,88.5467758178711,101.9800033569336,102.95999908447266,101.91000366210938,102.1500015258789,16576400
2022-11-30,89.19795989990234,102.7300033569336,102.7300033569336,101.37000274658203,101.62000274658203,21581700
2022-12-01,92.0474853515625,105.76000213623047,105.80999755859375,103.0999984741211,103.1500015258789,53156800
2022-12-02,93.20503234863281,107.08999633789062,107.0999984741211,104.61000061035156,105.30000305175781,24479500
2022-12-05,91.89952087402344,105.58999633789062,105.98999786376953,104.9000015258789,105.83999633789062,20159700
2022-12-06,93.08318328857422,106.94999694824219,107.38999938964844,106.19000244140625,106.5,21754500
2022-12-07,95.27645874023438,109.47000122070312,109.68000030517578,108.19999694824219,108.37000274658203,30546700
2022-12-08,95.01533508300781,109.16999816894531,109.44999694824219,108.47000122070312,108.69999694824219,13377300
2022-12-09,92.5435791015625,106.33000183105469,108.16999816894531,106.2699966430664,107.94000244140625,25872200
2022-12-12,92.83950805664062,106.66999816894531,108.11000061035156,106.26000213623047,107.86000061035156,16897100
2022-12-13,93.73594665527344,107.69999694824219,109.08000183105469,107.45999908447266,109.04000091552734,23854700
2022-12-14,94.13633728027344,108.16000366210938,108.31999969482422,106.88999938964844,107.66000366210938,19517500
2022-12-15,94.50361633300781,108.31999969482422,109.12000274658203,108.16000366210938,108.38999938964844,20246200
2022-12-16,93.44795227050781,107.11000061035156,107.83000183105469,106.30999755859375,106.5999984741211,20838300
2022-12-19,91.8775405883789,105.30999755859375,105.83999633789062,104.9800033569336,105.83000183105469,26126800
2022-12-20,90.24604034423828,103.44000244140625,103.80999755859375,103.0999984741211,103.37999725341797,28869000
2022-12-21,90.472900390625,103.69999694824219,104.4000015258789,102.95999908447266,104.29000091552734,15894100
2022-12-22,90.4554443359375,103.68000030517578,104.12000274658203,103.37999725341797,103.66999816894531,11322500
2022-12-23,89.12933349609375,102.16000366210938,102.80999755859375,102.0199966430664,102.58000183105469,15408900
2022-12-27,87.36695861816406,100.13999938964844,101.06999969482422,100.01000213623047,100.48999786376953,26475700
2022-12-28,86.85222625732422,99.55000305175781,100.77999877929688,99.3499984741211,100.6500015258789,17302900
2022-12-29,87.83809661865234,100.68000030517578,100.98999786376953,99.79000091552734,99.86000061035156,16593000
2022-12-30,86.8609619140625,99.55999755859375,100.55000305175781,99.37000274658203,99.87000274658203,20810200
2023-01-03,88.51862335205078,101.45999908447266,102.33999633789062,100.83999633789062,102.19999694824219,25313200
2023-01-04,89.73131561279297,102.8499984741211,103.4800033569336,102.20999908447266,103.22000122070312,21678200
2023-01-05,90.10646057128906,103.27999877929688,103.29000091552734,101.77999877929688,101.87000274658203,14771100
2023-01-06,91.76414489746094,105.18000030517578,105.30000305175781,102.63999938964844,102.69999694824219,27473700
2023-01-09,92.252685546875,105.73999786376953,105.93000030517578,104.2699966430664,104.41000366210938,21472200
2023-01-10,90.72591400146484,103.98999786376953,104.81999969482422,103.5,104.52999877929688,20545200
2023-01-11,92.2003402709961,105.68000030517578,105.72000122070312,104.69999694824219,104.97000122070312,18794000
2023-01-12,94.01504516601562,107.76000213623047,107.80999755859375,104.55999755859375,105.81999969482422,32029600
2023-01-13,93.13385772705078,106.75,107.80000305175781,106.37999725341797,107.0999984741211,17750800
2023-01-17,92.5318603515625,106.05999755859375,106.66000366210938,105.6500015258789,105.66999816894531,13911700
2023-01-18,94.7740707397461,108.62999725341797,108.7699966430664,107.12000274658203,108.45999908447266,35497200
2023-01-19,94.1808090209961,107.94999694824219,108.37000274658203,107.44000244140625,108.0999984741211,17194700
2023-01-20,92.65399932861328,106.19999694824219,107.23999786376953,106.11000061035156,106.95999908447266,22754100
2023-01-23,92.21781158447266,105.69999694824219,106.19999694824219,105.48999786376953,105.56999969482422,12961500
2023-01-24,93.54389953613281,107.22000122070312,107.44999694824219,105.38999938964844,106.12000274658203,16417200
2023-01-25,93.770751953125,107.4800033569336,107.91000366210938,106.63999938964844,107.37000274658203,11906500
2023-01-26,93.33452606201172,106.9800033569336,107.6500015258789,106.48999786376953,107.13999938964844,15549400
2023-01-27,93.0989761352539,106.70999908447266,106.95999908447266,106.11000061035156,106.19000244140625,11845500
2023-01-30,92.75869750976562,106.31999969482422,107.16000366210938,106.19000244140625,106.45999908447266,11459700
2023-01-31,93.5002670288086,107.16999816894531,107.27999877929688,105.87000274658203,106.9800033569336,13705300
2023-02-01,94.62429809570312,108.18000030517578,108.58999633789062,106.41999816894531,107.55000305175781,25305800
2023-02-02,94.74673461914062,108.31999969482422,109.3499984741211,108.08999633789062,108.91999816894531,19548400
2023-02-03,93.32975006103516,106.69999694824219,107.11000061035156,106.08000183105469,106.7699966430664,20619500
2023-02-06,92.63874816894531,105.91000366210938,106.30999755859375,105.68000030517578,105.75,15182400
2023-02-07,91.8952407836914,105.05999755859375,106.2300033569336,105.0,105.33000183105469,18290300
2023-02-08,92.33257293701172,105.55999755859375,105.58000183105469,104.38999938964844,105.04000091552734,13530700
2023-02-09,91.45787811279297,104.55999755859375,106.62000274658203,104.38999938964844,106.47000122070312,20469900
2023-02-10,90.43450164794922,103.38999938964844,104.44000244140625,103.12000274658203,104.4000015258789,16598300
2023-02-13,91.19549560546875,104.26000213623047,104.41999816894531,103.58000183105469,103.70999908447266,13134300
2023-02-14,90.98554992675781,104.0199966430664,104.83000183105469,103.13999938964844,104.19999694824219,15440300
2023-02-15,90.13712310791016,103.05000305175781,103.94999694824219,102.5,103.55000305175781,15246900
2023-02-16,88.86003112792969,101.58999633789062,102.22000122070312,101.33000183105469,102.06999969482422,19267300
2023-02-17,89.55103302001953,102.37999725341797,102.37999725341797,100.97000122070312,101.0999984741211,19560900
2023-02-21,87.8104248046875,100.38999938964844,101.19999694824219,100.27999877929688,101.01000213623047,22728000
2023-02-22,88.6151123046875,101.30999755859375,101.69000244140625,100.94999694824219,100.98999786376953,15165400
2023-02-23,89.48109436035156,102.30000305175781,102.58999633789062,101.47000122070312,101.54000091552734,15829100
2023-02-24,88.3177719116211,100.97000122070312,101.80000305175781,100.55999755859375,101.44000244140625,21403600
2023-02-27,88.56265258789062,101.25,101.69999694824219,100.91000366210938,101.29000091552734,14209200
2023-02-28,88.96501159667969,101.70999908447266,101.72000122070312,100.27999877929688,100.56999969482422,14955700
2023-03-01,88.00923919677734,100.37000274658203,101.02999877929688,99.95999908447266,100.81999969482422,19000000
2023-03-02,87.22886657714844,99.4800033569336,99.6500015258789,98.87999725341797,99.05999755859375,23763600
2023-03-03,89.3420639038086,101.88999938964844,101.9000015258789,100.56999969482422,100.93000030517578,30877300
2023-03-06,88.64934539794922,101.0999984741211,102.33999633789062,100.98999786376953,102.22000122070312,16631900
2023-03-07,89.1930160522461,101.72000122070312,102.37000274658203,100.87999725341797,101.45999908447266,23096500
2023-03-08,89.28067779541016,101.81999969482422,102.97000122070312,101.41999816894531,102.4000015258789,20252400
2023-03-09,89.49992370605469,102.06999969482422,102.5199966430664,101.33000183105469,101.55000305175781,21550400
2023-03-10,92.58638000488281,105.58999633789062,105.69000244140625,104.0,104.02999877929688,43921500
2023-03-13,92.79684448242188,105.83000183105469,109.0999984741211,105.04000091552734,108.19999694824219,51502500
2023-03-14,91.27112579345703,104.08999633789062,105.61000061035156,103.75,105.13999938964844,38417800
2023-03-15,93.0335922241211,106.0999984741211,107.70999908447266,105.3499984741211,106.77999877929688,45164100
2023-03-16,92.3057861328125,105.2699966430664,108.02999877929688,105.04000091552734,107.37999725341797,43089300
2023-03-17,93.69122314453125,106.8499984741211,107.7300033569336,106.45999908447266,106.6500015258789,38129000
2023-03-20,92.86699676513672,105.91000366210938,106.95999908447266,105.72000122070312,106.87999725341797,24242800
2023-03-21,92.06907653808594,105.0,105.41999816894531,104.54000091552734,105.08000183105469,18934900
2023-03-22,93.29663848876953,106.4000015258789,106.44999694824219,104.44000244140625,104.66000366210938,26388500
2023-03-23,93.29663848876953,106.4000015258789,106.55000305175781,104.81999969482422,105.36000061035156,25475100
2023-03-24,93.69122314453125,106.8499984741211,107.43000030517578,106.26000213623047,107.08999633789062,23652700
2023-03-27,91.4903335571289,104.33999633789062,105.76000213623047,104.33000183105469,105.05000305175781,22224500
2023-03-28,91.65693664550781,104.52999877929688,104.68000030517578,104.0199966430664,104.23999786376953,17794300
2023-03-29,91.47281646728516,104.31999969482422,104.44999694824219,103.5999984741211,103.69999694824219,16804400
2023-03-30,91.89368438720703,104.80000305175781,105.05000305175781,104.2699966430664,104.45999908447266,14315800
2023-03-31,93.27033996582031,106.37000274658203,106.55999755859375,105.08000183105469,105.3499984741211,25396700
2023-04-03,93.70899200439453,106.5999984741211,107.0999984741211,105.69999694824219,105.87999725341797,18234800
2023-04-04,94.17489624023438,107.12999725341797,107.80000305175781,105.75,105.77999877929688,18052400
2023-04-05,95.15945434570312,108.25,108.37000274658203,107.41000366210938,107.7699966430664,23047700
2023-04-06,95.40560913085938,108.52999877929688,108.87000274658203,108.38999938964844,108.41999816894531,16447300
2023-04-10,93.86721801757812,106.77999877929688,107.76000213623047,106.55999755859375,107.63999938964844,19134400
2023-04-11,94.06063079833984,107.0,107.08999633789062,106.51000213623047,107.05000305175781,13971200
2023-04-12,93.96394348144531,106.88999938964844,107.16999816894531,105.87999725341797,107.05000305175781,20563000
2023-04-13,93.22551727294922,106.05000305175781,107.38999938964844,105.87999725341797,107.05000305175781,22079400
2023-04-14,92.37281799316406,105.08000183105469,105.55000305175781,104.7699966430664,105.38999938964844,19801900
2023-04-17,91.27397155761719,103.83000183105469,104.58999633789062,103.70999908447266,104.41999816894531,19528800
2023-04-18,91.5992202758789,104.19999694824219,104.58999633789062,103.80000305175781,103.80999755859375,15922600
2023-04-19,91.51130676269531,104.0999984741211,104.23999786376953,103.4800033569336,103.91000366210938,16093900
2023-04-20,92.293701171875,104.98999786376953,105.27999877929688,104.75,104.83000183105469,16450100
2023-04-21,91.77503967285156,104.4000015258789,105.45999908447266,104.2699966430664,105.30000305175781,15244700
